******************************************************** 
*********  Electric Sweeper Enhanced Log File  ***** 
******************************************************** 
Date,20190227,'VE-Alpha4'
Time,Voltage,Current,Isolation,Range,SoC,Distance,Fan rpm,Fan Torque,Hyd. Pump rpm,Hyd. Pump Torque,SW Pump rpm,SW Pump Torque,Nozzle,Sidebrushes,WideSweepBrush,TempIGBT-Fan,Fan motor temp, Traction rpm, Traction torque,BMS1 Volts, BMS2 Volts 
13:51:15,6.430000000e+002,-99,1059,114,76,128546,1354,0.000000000e+000,523,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-29,-62,317,317
13:51:17,6.420000000e+002,-133,1059,114,76,128546,1218,0.000000000e+000,-1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-21,-311,317,317
13:51:18,6.410000000e+002,-153,1059,114,76,128547,1135,0.000000000e+000,-1,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-43,-376,317,317
13:51:19,6.410000000e+002,-135,1040,114,76,128547,1031,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-56,-289,317,317
13:51:20,6.420000000e+002,-142,1040,114,76,128547,954,1.000000000e+000,-1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-60,-166,317,317
13:51:21,6.430000000e+002,-121,1040,114,76,128547,888,-1.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-51,-105,317,317
13:51:22,6.410000000e+002,-181,1040,114,76,128547,835,0.000000000e+000,-2,0.000000000e+000,3,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-59,-194,317,317
13:51:23,6.410000000e+002,-138,1040,114,76,128547,783,1.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-64,-92,317,317
13:51:24,6.410000000e+002,-105,1040,114,76,128547,739,0.000000000e+000,0,0.000000000e+000,1,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-58,-55,317,317
13:51:25,6.430000000e+002,-126,1040,114,76,128547,682,0.000000000e+000,0,0.000000000e+000,0,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-57,-94,317,317
13:51:26,6.410000000e+002,-165,1040,114,76,128547,647,0.000000000e+000,1,0.000000000e+000,2,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-64,-120,317,317
13:51:27,6.430000000e+002,-99,1040,114,76,128547,612,0.000000000e+000,1,0.000000000e+000,-1,0.000000000e+000,Up,Off,Off,22,5.300000000e+001,-43,0,318,318
13:51:28,6.420000000e+002,-379,1040,114,76,128547,575,0.000000000e+000,577,2.600000000e+001,2,0.000000000e+000,Down,On,On,22,5.300000000e+001,14,347,316,317
13:51:29,6.340000000e+002,-529,1040,114,76,128547,1035,1.580000000e+002,2295,3.375000000e+000,-2,0.000000000e+000,Down,On,On,24,5.300000000e+001,62,401,313,314
13:51:30,6.340000000e+002,-558,1040,114,76,128547,1444,1.480000000e+002,2326,0.000000000e+000,1,0.000000000e+000,Down,On,On,26,5.300000000e+001,100,156,313,313
13:51:31,6.310000000e+002,-660,1040,114,76,128548,1814,1.440000000e+002,2371,0.000000000e+000,-1,0.000000000e+000,Down,On,On,26,5.300000000e+001,119,138,312,313
13:51:33,6.320000000e+002,-617,1040,114,76,128548,2103,1.450000000e+002,2343,0.000000000e+000,3,0.000000000e+000,Down,On,On,27,5.300000000e+001,128,99,312,313
13:51:34,6.280000000e+002,-650,1040,114,76,128548,2330,1.530000000e+002,2388,0.000000000e+000,2,0.000000000e+000,Down,On,On,27,5.300000000e+001,136,98,312,312
13:51:35,6.280000000e+002,-691,1040,114,76,128548,2487,1.450000000e+002,2300,0.000000000e+000,0,0.000000000e+000,Down,On,On,27,5.300000000e+001,154,121,311,312
13:51:36,6.260000000e+002,-717,1040,114,76,128548,2601,1.530000000e+002,2433,0.000000000e+000,-1,0.000000000e+000,Down,On,On,27,5.300000000e+001,166,146,311,311
13:51:37,6.250000000e+002,-764,1040,114,76,128549,2709,1.570000000e+002,2315,0.000000000e+000,2,0.000000000e+000,Down,On,On,27,5.300000000e+001,182,179,310,311
13:51:38,6.250000000e+002,-783,1040,114,76,128549,2777,1.440000000e+002,2009,4.000000000e+001,0,0.000000000e+000,Down,On,On,27,5.300000000e+001,203,150,311,311
13:51:39,6.230000000e+002,-832,1040,114,76,128549,2833,1.470000000e+002,2590,0.000000000e+000,-1,0.000000000e+000,Down,On,On,27,5.300000000e+001,221,160,310,311
13:51:40,6.220000000e+002,-825,1040,114,76,128550,2878,1.450000000e+002,2362,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.300000000e+001,241,165,310,311
13:51:41,6.260000000e+002,-838,1017,114,76,128550,2897,1.440000000e+002,2302,0.000000000e+000,2,0.000000000e+000,Down,On,On,28,5.300000000e+001,253,164,309,310
13:51:42,6.260000000e+002,-827,1017,114,76,128550,2907,1.430000000e+002,2433,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.300000000e+001,272,175,309,310
13:51:43,6.220000000e+002,-849,1017,114,76,128551,2932,1.440000000e+002,2357,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.300000000e+001,287,193,309,310
13:51:44,6.230000000e+002,-805,1017,114,76,128551,2946,1.570000000e+002,2265,2.300000000e+001,0,0.000000000e+000,Down,On,On,28,5.300000000e+001,305,118,309,310
13:51:45,6.210000000e+002,-823,1017,114,76,128551,2949,1.440000000e+002,2299,0.000000000e+000,-1,0.000000000e+000,Down,On,On,28,5.300000000e+001,309,87,309,310
13:51:46,6.230000000e+002,-813,1017,114,76,128552,2945,1.570000000e+002,2232,2.287500000e+001,0,0.000000000e+000,Down,On,On,28,5.400000000e+001,328,67,310,311
13:51:47,6.290000000e+002,-756,1017,114,76,128553,2964,1.430000000e+002,2357,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.400000000e+001,327,-81,310,311
13:51:48,6.250000000e+002,-689,1017,114,76,128553,2950,1.570000000e+002,2115,4.000000000e+001,1,0.000000000e+000,Down,On,On,28,5.400000000e+001,278,-74,310,311
13:51:49,6.250000000e+002,-713,1022,114,76,128554,2965,1.570000000e+002,2314,0.000000000e+000,2,0.000000000e+000,Down,On,On,28,5.400000000e+001,246,-52,310,311
13:51:51,6.220000000e+002,-739,1022,114,76,128554,2967,1.520000000e+002,2547,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.400000000e+001,199,-17,310,311
13:51:52,6.240000000e+002,-746,1022,114,76,128554,2953,1.440000000e+002,2050,4.000000000e+001,-1,0.000000000e+000,Down,On,On,28,5.400000000e+001,159,60,310,311
13:51:53,6.230000000e+002,-810,1022,114,76,128555,2971,1.620000000e+002,2593,0.000000000e+000,1,0.000000000e+000,Down,On,On,28,5.400000000e+001,142,156,309,310
13:51:54,6.230000000e+002,-813,1022,114,76,128555,2973,1.580000000e+002,2113,4.000000000e+001,0,0.000000000e+000,Down,On,On,28,5.500000000e+001,137,168,310,311
13:51:55,6.230000000e+002,-777,1022,114,76,128555,2962,1.590000000e+002,2210,4.000000000e+001,2,0.000000000e+000,Down,On,Off,28,5.500000000e+001,138,176,310,311
13:51:56,6.270000000e+002,-792,1022,114,76,128555,2973,1.440000000e+002,2223,3.437500000e+001,-2,0.000000000e+000,Down,On,Off,28,5.500000000e+001,144,184,310,311
13:51:57,6.240000000e+002,-783,1022,114,76,128555,2962,1.590000000e+002,2297,4.000000000e+001,0,0.000000000e+000,Down,On,On,28,5.500000000e+001,155,183,310,311
13:51:58,6.220000000e+002,-800,1022,114,76,128556,2982,1.620000000e+002,2523,0.000000000e+000,1,0.000000000e+000,Down,On,On,28,5.500000000e+001,178,178,309,310
13:51:59,6.260000000e+002,-850,1022,114,76,128556,2957,1.360000000e+002,2342,0.000000000e+000,-1,0.000000000e+000,Down,On,On,28,5.500000000e+001,207,189,309,310
13:52:00,6.180000000e+002,-818,1022,114,76,128556,2960,1.490000000e+002,2391,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.600000000e+001,229,190,309,310
13:52:01,6.240000000e+002,-867,1022,112,75,128557,2955,1.410000000e+002,2305,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.600000000e+001,246,192,309,310
13:52:02,6.230000000e+002,-842,1022,112,75,128557,2952,1.430000000e+002,2297,4.000000000e+001,3,0.000000000e+000,Down,On,On,28,5.600000000e+001,270,192,309,310
13:52:03,6.240000000e+002,-869,1022,112,75,128557,2966,1.450000000e+002,2269,2.337500000e+001,1,0.000000000e+000,Down,On,On,28,5.600000000e+001,294,187,309,310
13:52:04,6.210000000e+002,-881,1040,112,75,128558,2956,1.560000000e+002,2235,4.000000000e+001,-1,0.000000000e+000,Down,On,On,28,5.600000000e+001,317,162,309,310
13:52:05,6.190000000e+002,-840,1040,112,75,128558,2918,1.570000000e+002,2357,0.000000000e+000,3,0.000000000e+000,Down,On,On,28,5.600000000e+001,324,76,310,311
13:52:06,6.200000000e+002,-810,1040,112,75,128559,2903,1.500000000e+002,2597,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.700000000e+001,322,60,309,310
13:52:07,6.220000000e+002,-795,1040,112,75,128559,2858,1.430000000e+002,2204,4.000000000e+001,2,0.000000000e+000,Down,On,On,28,5.700000000e+001,312,72,310,311
13:52:08,6.240000000e+002,-807,1040,112,75,128560,2858,1.420000000e+002,2305,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.700000000e+001,306,87,309,310
13:52:09,6.220000000e+002,-815,1040,112,75,128560,2824,1.480000000e+002,2085,4.000000000e+001,1,0.000000000e+000,Down,On,On,28,5.700000000e+001,305,72,309,310
13:52:10,6.220000000e+002,-820,1040,112,75,128561,2825,1.570000000e+002,2458,0.000000000e+000,0,0.000000000e+000,Down,On,On,28,5.700000000e+001,287,56,309,311
13:52:11,6.270000000e+002,-799,1040,112,75,128561,2842,1.450000000e+002,2060,4.000000000e+001,1,0.000000000e+000,Down,On,On,29,5.700000000e+001,266,73,309,310
13:52:12,6.260000000e+002,-782,1064,112,75,128562,2836,1.530000000e+002,2362,0.000000000e+000,1,0.000000000e+000,Down,On,On,29,5.800000000e+001,278,72,310,311
13:52:13,6.230000000e+002,-805,1064,112,75,128562,2837,1.390000000e+002,2550,0.000000000e+000,0,0.000000000e+000,Down,On,On,29,5.800000000e+001,289,66,309,310
13:52:14,6.210000000e+002,-807,1064,112,75,128563,2841,1.440000000e+002,2557,0.000000000e+000,0,0.000000000e+000,Down,On,On,29,5.800000000e+001,356,52,309,310
13:52:16,6.230000000e+002,-761,1064,112,75,128563,2843,1.510000000e+002,2422,0.000000000e+000,-1,0.000000000e+000,Down,On,On,29,5.800000000e+001,466,-192,310,311
13:52:17,6.290000000e+002,-585,1064,112,75,128564,2832,1.470000000e+002,2556,0.000000000e+000,1,0.000000000e+000,Down,On,On,29,5.800000000e+001,478,-230,311,312
13:52:18,6.290000000e+002,-561,1064,112,75,128565,2836,1.470000000e+002,2210,4.000000000e+001,0,0.000000000e+000,Down,On,On,29,5.800000000e+001,440,-208,312,312
13:52:19,6.260000000e+002,-581,1064,112,75,128565,2813,1.630000000e+002,2086,4.000000000e+001,-1,0.000000000e+000,Down,On,On,29,5.900000000e+001,377,-164,311,312
13:52:20,6.260000000e+002,-670,1064,112,75,128566,2811,1.510000000e+002,2059,4.000000000e+001,0,0.000000000e+000,Down,On,On,29,5.900000000e+001,346,-119,310,311
13:52:21,6.230000000e+002,-676,1059,112,75,128566,2817,1.420000000e+002,2225,4.000000000e+001,0,0.000000000e+000,Down,On,On,29,5.900000000e+001,284,-81,310,311
13:52:22,6.250000000e+002,-722,1054,112,75,128567,2826,1.420000000e+002,2179,4.000000000e+001,0,0.000000000e+000,Down,On,On,29,5.900000000e+001,105,-3,310,311
13:52:23,6.240000000e+002,-712,1059,112,75,128567,2829,1.540000000e+002,2570,0.000000000e+000,0,0.000000000e+000,Down,On,On,29,5.900000000e+001,23,-2,309,310
13:52:24,6.230000000e+002,-731,1059,112,75,128567,2799,1.500000000e+002,2070,4.000000000e+001,1,0.000000000e+000,Down,On,On,29,5.900000000e+001,0,1,310,311
13:52:25,6.230000000e+002,-708,1059,112,75,128567,2822,1.550000000e+002,2118,2.525000000e+001,1,0.000000000e+000,Down,On,On,29,5.900000000e+001,0,1,310,311
13:52:26,6.240000000e+002,-729,1059,112,75,128567,2810,1.490000000e+002,2254,4.000000000e+001,0,0.000000000e+000,Down,On,On,29,6.000000000e+001,0,1,309,310
13:52:27,6.260000000e+002,-735,1059,112,75,128567,2817,1.420000000e+002,1984,4.000000000e+001,1,0.000000000e+000,Down,On,On,29,6.000000000e+001,0,1,310,311
13:52:28,6.260000000e+002,-736,1059,112,75,128567,2821,1.470000000e+002,2174,4.000000000e+001,3,0.000000000e+000,Down,On,On,29,6.000000000e+001,0,1,310,311
13:52:29,6.250000000e+002,-721,1059,112,75,128567,2827,1.410000000e+002,2075,4.000000000e+001,0,0.000000000e+000,Down,On,On,29,6.000000000e+001,0,1,310,311
13:52:30,6.230000000e+002,-722,1059,112,75,128567,2821,1.520000000e+002,2488,0.000000000e+000,0,0.000000000e+000,Down,On,On,29,6.000000000e+001,0,1,310,311
13:52:31,6.250000000e+002,-688,1059,112,75,128567,2820,1.550000000e+002,2580,0.000000000e+000,0,0.000000000e+000,Down,On,On,29,6.100000000e+001,0,1,310,311
13:52:32,6.220000000e+002,-734,1059,112,75,128567,2826,1.580000000e+002,2211,4.000000000e+001,4,0.000000000e+000,Down,On,On,29,6.100000000e+001,0,1,310,311
13:52:33,6.240000000e+002,-711,1059,112,75,128567,2807,1.450000000e+002,2245,4.000000000e+001,3,0.000000000e+000,Down,On,On,29,6.100000000e+001,0,1,310,310
13:52:34,6.280000000e+002,-717,1031,112,75,128567,2814,1.430000000e+002,2172,4.000000000e+001,0,0.000000000e+000,Down,On,On,29,6.100000000e+001,0,1,310,311
13:52:35,6.230000000e+002,-713,1031,112,75,128567,2800,1.460000000e+002,2160,4.000000000e+001,-1,0.000000000e+000,Down,On,On,30,6.100000000e+001,0,1,309,310
13:52:36,6.220000000e+002,-738,1026,112,75,128567,2819,1.480000000e+002,2352,0.000000000e+000,2,0.000000000e+000,Down,On,On,29,6.100000000e+001,0,1,310,311
13:52:37,6.240000000e+002,-752,1031,112,75,128567,2816,1.490000000e+002,2271,4.000000000e+001,2,0.000000000e+000,Down,On,On,29,6.100000000e+001,0,1,310,310
13:52:39,6.230000000e+002,-717,1031,112,75,128567,2817,1.520000000e+002,2370,0.000000000e+000,2,0.000000000e+000,Down,On,On,30,6.100000000e+001,0,1,310,311
13:52:40,6.220000000e+002,-726,1031,112,75,128567,2809,1.570000000e+002,2225,4.000000000e+001,2,0.000000000e+000,Down,On,On,30,6.200000000e+001,0,1,310,311
13:52:41,6.250000000e+002,-715,1031,112,75,128567,2808,1.460000000e+002,2224,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,6.200000000e+001,0,0,310,311
13:52:42,6.260000000e+002,-733,1059,112,75,128567,2819,1.430000000e+002,2181,4.000000000e+001,2,0.000000000e+000,Down,On,On,30,6.200000000e+001,0,1,310,311
13:52:43,6.270000000e+002,-725,1059,112,75,128567,2819,1.580000000e+002,2406,0.000000000e+000,-2,0.000000000e+000,Down,On,On,30,6.200000000e+001,0,1,310,311
13:52:44,6.230000000e+002,-734,1059,112,75,128567,2821,1.440000000e+002,2442,0.000000000e+000,-1,0.000000000e+000,Down,On,On,30,6.200000000e+001,0,1,310,311
13:52:45,6.230000000e+002,-709,1059,112,75,128567,2801,1.400000000e+002,2491,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,6.300000000e+001,0,1,310,311
13:52:46,6.230000000e+002,-677,1059,112,75,128567,2801,1.540000000e+002,2116,4.000000000e+001,1,0.000000000e+000,Down,On,On,30,6.300000000e+001,0,1,310,310
13:52:47,6.240000000e+002,-749,1059,112,75,128567,2810,1.550000000e+002,2148,4.000000000e+001,3,0.000000000e+000,Down,On,On,30,6.300000000e+001,13,113,310,311
13:52:48,6.210000000e+002,-789,1059,112,75,128567,2816,1.580000000e+002,2277,4.000000000e+001,1,0.000000000e+000,Down,On,On,30,6.300000000e+001,71,683,310,309
13:52:49,6.210000000e+002,-880,1059,112,75,128567,2825,1.450000000e+002,2349,0.000000000e+000,1,0.000000000e+000,Down,On,On,30,6.300000000e+001,162,408,308,309
13:52:50,6.240000000e+002,-819,1059,112,75,128567,2807,1.480000000e+002,2164,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,6.300000000e+001,210,142,308,309
13:52:51,6.190000000e+002,-797,1059,112,75,128568,2815,1.550000000e+002,2062,4.000000000e+001,1,0.000000000e+000,Down,On,On,30,6.400000000e+001,201,109,309,310
13:52:52,6.210000000e+002,-812,1059,112,75,128568,2825,1.460000000e+002,2309,0.000000000e+000,-1,0.000000000e+000,Down,On,On,30,6.400000000e+001,234,161,308,309
13:52:53,6.210000000e+002,-911,1059,112,75,128568,2931,1.430000000e+002,2364,0.000000000e+000,1,0.000000000e+000,Down,On,On,30,6.400000000e+001,251,255,308,309
13:52:54,6.190000000e+002,-897,1059,112,75,128569,2912,1.530000000e+002,2245,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,6.400000000e+001,248,314,308,309
13:52:55,6.180000000e+002,-972,1059,112,75,128569,2867,1.600000000e+002,2493,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,6.400000000e+001,267,616,307,308
13:52:57,6.140000000e+002,-1254,1059,112,75,128570,2853,1.520000000e+002,2670,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,6.400000000e+001,293,634,305,306
13:52:58,6.180000000e+002,-957,1059,112,75,128570,2843,1.590000000e+002,2159,3.512500000e+001,1,0.000000000e+000,Down,On,On,30,6.400000000e+001,279,367,307,308
13:52:59,6.190000000e+002,-984,1059,112,75,128570,2834,1.510000000e+002,2555,0.000000000e+000,-1,0.000000000e+000,Down,On,On,30,6.500000000e+001,297,476,307,309
13:53:00,6.140000000e+002,-1110,1059,112,75,128571,2827,1.450000000e+002,2118,4.000000000e+001,1,0.000000000e+000,Down,On,On,30,6.500000000e+001,318,626,306,308
13:53:01,6.180000000e+002,-1115,1059,112,75,128571,2828,1.420000000e+002,2380,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,6.500000000e+001,341,406,305,307
13:53:02,6.220000000e+002,-995,1059,112,75,128572,2831,1.400000000e+002,2247,3.987500000e+001,0,0.000000000e+000,Down,On,On,30,6.500000000e+001,325,352,307,308
13:53:03,6.220000000e+002,-971,1078,112,75,128572,2828,1.600000000e+002,2532,0.000000000e+000,-1,0.000000000e+000,Down,On,On,30,6.500000000e+001,322,356,306,308
13:53:04,6.190000000e+002,-966,1078,112,75,128573,2819,1.530000000e+002,2353,0.000000000e+000,3,0.000000000e+000,Down,On,On,31,6.500000000e+001,309,356,307,308
13:53:05,6.180000000e+002,-964,1078,112,75,128574,2826,1.560000000e+002,2308,0.000000000e+000,0,0.000000000e+000,Down,On,On,31,6.600000000e+001,286,410,307,308
13:53:06,6.180000000e+002,-998,1078,112,75,128574,2805,1.530000000e+002,2358,0.000000000e+000,3,0.000000000e+000,Down,On,On,30,6.600000000e+001,300,420,307,308
13:53:07,6.160000000e+002,-1005,1078,112,75,128575,2816,1.570000000e+002,2149,4.000000000e+001,3,0.000000000e+000,Down,On,On,31,6.600000000e+001,288,393,307,308
13:53:08,6.180000000e+002,-956,1078,112,75,128575,2825,1.450000000e+002,2196,4.000000000e+001,1,0.000000000e+000,Down,On,On,31,6.600000000e+001,293,381,307,308
13:53:09,6.190000000e+002,-958,1078,112,75,128575,2816,1.630000000e+002,2198,4.000000000e+001,0,0.000000000e+000,Down,On,On,31,6.600000000e+001,299,375,307,308
13:53:10,6.160000000e+002,-952,1078,112,75,128576,2800,1.440000000e+002,2318,0.000000000e+000,0,0.000000000e+000,Down,On,On,31,6.600000000e+001,300,378,307,308
13:53:11,6.190000000e+002,-960,1088,112,75,128576,2818,1.460000000e+002,2115,4.000000000e+001,3,0.000000000e+000,Down,On,On,31,6.600000000e+001,287,374,307,308
13:53:13,6.180000000e+002,-951,1088,112,75,128577,2811,1.550000000e+002,2299,5.000000000e-001,0,0.000000000e+000,Down,On,On,31,6.600000000e+001,293,382,307,308
13:53:14,6.170000000e+002,-958,1088,112,75,128577,2816,1.560000000e+002,2552,0.000000000e+000,-1,0.000000000e+000,Down,On,On,31,6.700000000e+001,281,380,307,308
13:53:15,6.170000000e+002,-955,1088,112,75,128578,2817,1.570000000e+002,2139,3.175000000e+001,4,0.000000000e+000,Down,On,On,31,6.700000000e+001,269,378,307,308
13:53:16,6.170000000e+002,-991,1088,112,75,128578,2802,1.540000000e+002,2328,0.000000000e+000,0,0.000000000e+000,Down,On,On,31,6.700000000e+001,290,488,307,308
13:53:17,6.170000000e+002,-1040,1088,112,75,128578,2815,1.590000000e+002,2158,4.000000000e+001,-1,0.000000000e+000,Down,On,On,31,6.700000000e+001,296,506,306,307
13:53:18,6.170000000e+002,-1074,1088,112,75,128579,2800,1.490000000e+002,2181,4.000000000e+001,0,0.000000000e+000,Down,On,On,31,6.700000000e+001,299,501,306,307
13:53:19,6.150000000e+002,-1048,1088,112,75,128579,2853,1.510000000e+002,2430,0.000000000e+000,0,0.000000000e+000,Down,On,On,31,6.700000000e+001,379,179,306,307
13:53:20,6.230000000e+002,-640,1088,112,75,128580,2840,1.550000000e+002,2559,0.000000000e+000,-1,0.000000000e+000,Down,On,On,31,6.700000000e+001,370,-146,309,310
13:53:21,6.240000000e+002,-651,1088,112,75,128580,2838,1.590000000e+002,2129,0.000000000e+000,-1,0.000000000e+000,Down,On,On,30,6.800000000e+001,361,19,309,310
13:53:22,6.210000000e+002,-799,1088,112,75,128581,2842,1.590000000e+002,2280,4.000000000e+001,0,0.000000000e+000,Down,On,On,31,6.800000000e+001,336,-73,309,310
13:53:23,6.260000000e+002,-667,1088,112,75,128581,2809,1.460000000e+002,2268,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,6.800000000e+001,330,-18,309,310
13:53:24,6.220000000e+002,-775,1088,112,75,128582,2812,1.580000000e+002,2201,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,6.800000000e+001,292,53,309,310
13:53:25,6.230000000e+002,-796,1088,112,75,128582,2814,1.570000000e+002,2105,3.756250000e+001,1,0.000000000e+000,Down,On,On,30,6.800000000e+001,273,29,308,309
13:53:26,6.220000000e+002,-788,1092,112,75,128583,2811,1.450000000e+002,2135,4.000000000e+001,-3,0.000000000e+000,Down,On,On,30,6.800000000e+001,277,78,308,309
13:53:27,6.260000000e+002,-777,1092,112,75,128583,2792,1.400000000e+002,2245,3.450000000e+001,-2,0.000000000e+000,Down,On,On,30,6.800000000e+001,254,80,308,309
13:53:28,6.230000000e+002,-768,1092,112,75,128584,2791,1.430000000e+002,2702,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,6.900000000e+001,252,162,308,309
13:53:29,6.180000000e+002,-835,1092,112,75,128584,2814,1.560000000e+002,2166,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,6.900000000e+001,281,224,308,309
13:53:30,6.210000000e+002,-914,1092,112,75,128585,2800,1.490000000e+002,2182,4.000000000e+001,-2,0.000000000e+000,Down,On,On,30,6.900000000e+001,288,236,308,309
13:53:31,6.190000000e+002,-857,1092,112,75,128585,2801,1.580000000e+002,2151,4.000000000e+001,-1,0.000000000e+000,Down,On,On,30,6.900000000e+001,306,171,308,309
13:53:32,6.230000000e+002,-818,1092,112,75,128586,2814,1.440000000e+002,2618,0.000000000e+000,-1,0.000000000e+000,Down,On,On,30,6.900000000e+001,304,111,308,309
13:53:33,6.210000000e+002,-794,1092,112,75,128586,2796,1.470000000e+002,2299,0.000000000e+000,3,0.000000000e+000,Down,On,On,30,6.900000000e+001,310,100,308,309
13:53:34,6.200000000e+002,-806,1092,112,75,128587,2814,1.500000000e+002,2386,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,6.900000000e+001,305,108,308,309
13:53:36,6.210000000e+002,-810,1092,112,75,128587,2815,1.520000000e+002,2569,0.000000000e+000,2,0.000000000e+000,Down,On,On,30,7.000000000e+001,308,106,308,309
13:53:37,6.220000000e+002,-807,1092,112,75,128587,2798,1.440000000e+002,2247,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,7.000000000e+001,318,101,308,309
13:53:38,6.220000000e+002,-791,1092,112,75,128588,2805,1.430000000e+002,2142,4.000000000e+001,1,0.000000000e+000,Down,On,On,30,7.000000000e+001,328,108,308,310
13:53:39,6.180000000e+002,-794,1092,112,75,128588,2809,1.500000000e+002,2493,0.000000000e+000,1,0.000000000e+000,Down,On,On,30,7.000000000e+001,315,104,308,309
13:53:40,6.220000000e+002,-807,1092,112,75,128589,2806,1.520000000e+002,2374,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,7.000000000e+001,326,111,308,309
13:53:41,6.210000000e+002,-801,1092,112,75,128589,2813,1.520000000e+002,2244,3.750000000e+001,-3,0.000000000e+000,Down,On,On,30,7.000000000e+001,340,111,308,310
13:53:42,6.200000000e+002,-830,1092,112,75,128590,2806,1.500000000e+002,2666,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,7.000000000e+001,314,107,308,309
13:53:43,6.210000000e+002,-821,1088,112,75,128590,2802,1.410000000e+002,2171,2.531250000e+001,1,0.000000000e+000,Down,On,On,30,7.000000000e+001,327,112,308,309
13:53:44,6.230000000e+002,-792,1088,112,75,128591,2791,1.430000000e+002,2148,2.956250000e+001,2,0.000000000e+000,Down,On,On,30,7.100000000e+001,328,112,308,309
13:53:45,6.180000000e+002,-807,1088,112,75,128591,2811,1.530000000e+002,2393,0.000000000e+000,-2,0.000000000e+000,Down,On,On,30,7.100000000e+001,324,113,308,309
13:53:46,6.220000000e+002,-794,1088,112,75,128592,2802,1.510000000e+002,2214,4.000000000e+001,1,0.000000000e+000,Down,On,On,30,7.100000000e+001,325,117,308,309
13:53:47,6.190000000e+002,-771,1088,112,75,128592,2798,1.540000000e+002,2266,4.000000000e+001,-1,0.000000000e+000,Down,On,On,30,7.100000000e+001,334,119,308,309
13:53:48,6.210000000e+002,-815,1088,112,75,128593,2795,1.580000000e+002,2319,0.000000000e+000,0,0.000000000e+000,Down,On,On,30,7.100000000e+001,330,117,308,309
13:53:49,6.190000000e+002,-830,1088,112,75,128593,2791,1.480000000e+002,2294,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,7.100000000e+001,315,110,308,309
13:53:50,6.180000000e+002,-805,1088,112,75,128594,2796,1.560000000e+002,2176,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,7.100000000e+001,329,116,308,309
13:53:51,6.250000000e+002,-833,1088,112,75,128595,2806,1.560000000e+002,2119,4.000000000e+001,0,0.000000000e+000,Down,On,On,30,7.100000000e+001,362,111,308,309
13:53:52,6.180000000e+002,-815,1088,112,75,128595,2818,1.530000000e+002,2150,3.681250000e+001,-1,0.000000000e+000,Down,On,On,30,7.200000000e+001,372,118,308,309
13:53:53,6.180000000e+002,-785,1088,112,75,128595,2815,1.570000000e+002,2281,4.000000000e+001,1,0.000000000e+000,Down,On,On,30,7.200000000e+001,355,118,308,309
13:53:54,6.240000000e+002,-821,1088,112,75,128596,2793,1.450000000e+002,2396,0.000000000e+000,1,0.000000000e+000,Down,On,On,30,7.200000000e+001,325,111,308,309
13:53:55,6.250000000e+002,-818,1088,112,75,128597,2791,1.420000000e+002,2290,4.000000000e+001,1,0.000000000e+000,Down,On,On,30,7.200000000e+001,311,117,308,309
